,Entry,ctr_1,mg_1,ctr_2,mg_2,ctr_3,mg_3,ctr_4,mg_4,ctr_7,mg_7,ctr_8,mg_8,ctr_9,mg_9,ctr_10,mg_10,ctr_11,mg_11,ctr_14,mg_14,ctr_21,mg_21
361,P07686,7.648360010980932,7.726662019221301,7.735047698600537,7.806681836894972,7.647813138922103,7.877457735383417,7.790974420023784,7.882626980664266,7.939758797292041,7.542501763214744,,,,7.611946238167575,8.125058151172073,7.780785204968299,7.7974337461453755,7.949189892303147,8.523434286746436,8.067665881974248,7.941029167658146,8.328399992372423
362,P07910,8.675063091209669,8.578799605747632,8.740922962635974,8.770262738170594,8.72224716247965,8.766137607586723,8.707970223960054,8.66712594148599,8.241571382089168,8.436433002660097,8.355891913131376,8.149434666343168,8.0893751608161,7.983490971815167,8.186221536270828,8.405602455209314,8.194375567482211,8.195207549502754,7.899749390455998,8.21412826182341,8.44010583903666,8.179293205577373
363,P09211,8.943904873706002,8.912928472715429,8.901834147683621,8.933234128714808,9.003201946521692,8.997954004069403,8.978951606628726,9.200631654810103,9.187323269375048,9.284611182369773,9.119090852421722,9.110387665875088,9.046065730230687,9.129367595722986,9.187266838179294,9.21112054125805,9.189967298351272,9.314688651046117,9.078166708168153,9.26540749653109,8.97059324752901,8.982623954032608
364,P09382,9.039453778961736,8.898330188854759,8.882325274596532,8.732803733265545,9.023869501388333,8.984437294796075,9.006252051369366,9.144325078400488,8.489508491577917,9.039334788738087,8.79153626813333,9.169645049134955,8.942414858406304,8.67404319953912,9.032296344739473,8.84147209706982,8.888331161494241,8.649587961100439,8.278593568241133,8.602689262215502,8.734855812377756,8.903757201967693
365,P09493,8.836811315727346,8.848404670679187,8.693287157005656,8.696382602900835,8.905450465441351,8.917699769556032,9.13305964275391,8.838981247208956,8.846559770161806,8.81838427001463,8.58068553477062,8.591910100931143,8.725691163731348,8.960413692361229,8.61591850369591,9.16470966353988,9.178430139947737,9.248488225577443,9.261667228774185,9.290235008727562,9.05407655729051,9.310820715018279
366,P13611,,,,,,,,,,,,,,,,,7.224144432171291,,8.099024215610893,,7.639287225910237,8.372156852171985
367,P14314,8.64613895137352,8.302265974502973,8.589212126277639,8.301745991025257,8.501689011915701,8.432119101024856,8.432937238438367,8.608526033577194,8.31624300517489,8.599206005430531,8.615907987199794,8.483858200805914,8.462817114409505,8.634295856390155,8.65988768964946,8.630468556443432,8.559595448664062,8.599413605790637,8.539490112889759,8.608365550303125,8.626555921062831,8.89773152930354
368,P15586,7.501976203024681,7.462472869803616,7.6773331514199015,7.7267679476863185,7.652787662543015,7.7283537820212285,7.758699989743414,7.763278211018979,7.667191363468173,7.358658068619549,,,,7.920957705955449,8.048946503760492,7.6678263789507115,7.570122451404411,7.856378414094569,8.084933574936716,7.744777870134888,7.728945966831425,8.302265974502973
369,P17174,7.230270057411205,7.771330208299507,7.789136320068675,7.350867996286564,8.061037590063417,7.654234315571402,8.103358939866563,8.137195811940549,8.178142069837744,8.082426300860773,7.910859095239092,7.771330208299507,,7.9454833568017555,7.96503227902003,7.594259921123547,7.795643696860919,7.671302463513509,7.45166364941041,7.570893036218393,,7.516019466834195
370,P20810,7.57262767852245,7.4242771222724,7.757874096904514,7.496389902467685,7.552303109338354,7.7135073433292165,7.687270269399873,7.753820438961392,,,,,,,,7.464415022426169,7.550472957106564,7.723669072461483,,7.416041066964434,7.371104821931509,7.063633545230784
371,P26599,8.476005132579179,8.466823151065688,8.496098992132572,8.566979285614606,8.445915413951123,8.601375438291827,8.51237750731293,8.465843672937085,8.251443535033362,8.223729509364876,8.365637715794607,8.01899159470561,8.318376415222795,8.118727550427005,8.256429082303248,8.237141427338836,8.161697342108118,8.250712686459185,7.293738117783524,8.12404751911003,8.211707750406687,7.835487641995408
372,P28300,7.593119851103941,7.448350701995904,7.621539773321731,7.567391067428992,7.5309293146403204,7.4386689006867375,7.602895204570548,7.593020091010161,7.608814754112072,7.507302535684805,7.614338176584966,7.363799945479109,7.493458050995188,7.736667353806685,7.569935436875996,7.8906277764729476,7.594282028811806,7.841966057661102,7.607519358372464,7.759312710995219,7.382233234970556,7.698848384853564
373,P33991,7.707629781054029,7.6850696293911485,7.754699910729208,7.5167600648085635,7.516019466834195,7.255344881485759,7.330920830595236,7.42362264528925,,,,,,,,,,,,,,
374,P35237,7.685490939488473,7.577077988960845,7.603371749100861,7.620521229342053,8.060773363261706,7.8449615260094765,7.975523712960332,8.038103310305898,7.746696458916454,7.934887122330797,,7.631078320874444,,7.7478389000759496,7.685311708549566,7.598965502023629,7.854372851197706,7.825426117767823,7.892272738247491,7.784281993434279,7.378997140810852,7.7771076908541295
375,P36871,7.344549455909737,7.340523430789915,6.832591931657101,7.175801632848279,7.297191289031988,7.198162039046076,7.203712640607707,7.560229533914398,,7.3842458578199786,7.5606477624783155,,,7.463534660185131,7.501415319896368,7.559870731446943,7.647020907165843,7.489522560757887,,7.662635078938201,7.399396792103312,7.467933519535777
376,P39023,8.429510040813138,8.246892320153599,8.345118765064614,8.402862957968564,8.364231957844547,8.281169773409736,8.185910285040714,8.339868640584651,8.057247580131245,8.331690425569631,8.322405381067654,8.371271101487585,8.310162065204453,8.000824376605605,8.35224042018223,8.31395154120854,7.443278637428316,8.026859985984562,7.22385921533063,7.972411138648832,8.034347658446848,7.908082708074611
377,P45974,7.591075742639682,7.805181306499021,7.808595791272048,7.77815848856469,7.872884344137425,7.930138746756451,8.04941186087108,8.004579293902212,7.841159173215329,8.18366835736002,,,,7.722880610686939,7.804630037425446,7.612328138124975,,7.699612284998696,7.6282254001672145,7.468362102082093,7.667611698200479,7.510625427664837
378,P46459,7.203005674728483,7.295369148510006,7.299223923366583,7.2310105861794955,7.483815437748665,7.303239268651996,,7.317394675120275,7.494446809281385,7.681530670563176,7.4461020333689785,,,7.073754998123192,7.345746103386169,,,7.441569462636323,,7.777774698636658,,
379,P46777,8.489846026166333,8.42130771600335,8.469792571286337,7.891381328899431,8.414672578435722,7.924046565962411,7.216561735047927,8.280145681354222,7.867485165700695,8.263778049022621,8.274134747878962,8.01258416391415,8.058805486675906,8.232792884145159,8.074048069062632,8.290680005417864,7.597333122976736,8.311859773623503,7.6777164249258965,8.268554571765275,8.232080842441372,8.251881454552528
380,P47756,8.255393125707304,8.085468969886671,8.271237354470836,7.953469743253401,8.167376418413584,8.118892725373621,8.005823753029027,8.126033948051813,8.087248867795658,8.143608034837596,8.071808391833128,8.032820149438564,8.120606831056772,8.318710118918341,7.948310248856415,8.128399268717807,8.346685415027574,8.162355273552079,7.6244574287564,8.227912401751748,8.183782151277061,8.31454132912988
381,P49736,7.238948898311762,7.1539367544609345,7.513962987371995,7.470248739825372,7.447963830226745,7.4563204753743735,6.939484307978605,7.472346820320554,,,,,,,,,,,,,,
382,P62081,8.19942604159399,8.11968469182405,8.164174341916649,8.272978109073684,8.117635817389495,8.329092647195331,8.254693059411073,8.208683161037417,8.496514518697746,8.082749476727281,8.156458285240456,8.147521743537597,8.536596315438892,8.265100966221937,8.334031315020448,8.327297617895855,7.660391098402467,8.093351632015555,8.000130268805227,8.069963937850762,7.969033639575019,7.93752290693622
383,P62191,8.041866202721293,7.88910552521305,8.03450813677917,8.056065929431753,7.916396038758266,7.904812885560679,7.965342835560622,7.9748385570638085,7.798712781704897,8.212160959753383,7.662644522688828,7.9267693273051805,7.343920385393226,7.616433500298332,7.683956122262613,7.55636281525692,7.7432509923805855,7.718277425409748,,7.392890320703347,7.7755157884326085,7.5424394925234
384,P62906,8.42711267605471,8.542290006425407,8.374308331299815,8.200056665972214,8.246375464003508,7.907077987089135,8.344274349672466,8.378724861550568,,7.804725368533978,8.00039068924991,7.881590056303403,7.822677945161892,,7.801534047410923,8.297344614534694,7.852162696392589,7.945665499432134,7.583312151983078,8.061490176624815,8.090822163394657,7.836020129822733
385,P67936,8.545381348494361,8.639376905735658,8.55348251470629,8.458229798223568,8.672402681103991,8.473486970064569,8.598473148016579,8.3877278748679,8.308799103911129,8.58514476406575,7.928319024503722,8.528415301936139,8.40257086822233,8.562328558426488,8.495488833107508,8.91643289133729,8.997220324581923,8.952152876786068,8.681837982120147,9.04363730959257,8.889833737464764,8.931539229715453
386,Q04446,7.7937764200135105,7.9217384836845985,7.686296564621513,7.949233827741169,7.600809596387248,7.752854794730711,7.744504210143897,7.594977845558693,8.13484620892477,7.62287687835687,7.199919651590568,,,7.838823913515769,7.835411518981236,,7.899530511329361,7.7283537820212285,7.4368302789660925,7.628542183412569,7.990480931989131,8.029140179764322
387,Q07960,7.85764604034652,7.837127386948761,7.8605057017146125,7.945793445865809,7.8349926037330295,7.974304397761786,7.9803806573105245,8.013763854733932,8.26140562707414,8.38307895381209,8.301398989173565,8.28467883124167,8.204337075628155,8.180211922348942,8.413953229155414,7.919695084604297,7.885988458106482,7.844172627935858,7.844365325854888,7.7839964283643,7.76419108202913,7.39317142883689
388,Q12905,8.282463499599315,8.25683796590404,8.23078090200566,8.282848602834644,8.30464129829467,8.153479490021924,7.8398361455084125,8.255344881485758,8.115677065115838,8.102502309185452,7.470086928408834,7.248144987287778,,8.29760733238224,7.921166050637739,7.885813374660489,7.996424103955091,7.266960398597696,7.919794348929485,7.965897520164103,8.013090138125056,7.975427212776144
389,Q13310,7.6628899881532755,8.010554351540323,7.929801957767847,7.486543819882519,7.933061896172167,8.134686992556853,7.709236030394002,6.877912436788959,7.849566815477884,7.8395597448741645,7.29130223575985,,,7.609797103812625,,,,,,,7.173157120153469,
390,Q14980,6.962994042876349,7.268250255446948,7.638349461520909,7.348226955705248,7.470645657886728,7.25355606722012,7.361746717975897,7.388456452700266,,,,,,,,,,,,,,
391,Q15046,8.018492453401473,8.010172703286779,7.996804897036833,8.017534159437199,8.004622265700784,7.885293356216716,7.995121633955112,7.978728177138492,7.3168087520530225,7.674502906671874,6.932362132590618,7.3808983308391545,,,7.565647147150918,,,7.2491494200445175,,,,
392,Q15691,7.855010060512237,8.006637159068585,7.862691782445128,7.785557601887315,7.968127896140444,7.905871403275963,7.94126290931895,7.57465620193694,7.6770774477054475,7.964947543225774,7.706581243946291,7.505394200284987,7.517684039800974,7.594988881285679,7.5666849165210195,7.822416550298963,7.901392927090485,7.993277474567364,7.495127881242933,7.79309160017658,7.840570265271786,7.362972287692068
393,Q16270,7.448768136783969,7.368714459068627,7.366647051390854,7.363386313749419,7.3154245119375165,7.391323326974091,7.505502699312945,7.509592271230837,,,,,,6.980048845064957,7.446614823664267,8.06043340670274,7.814693650793283,7.939993223495161,7.742725131304698,8.509014242430137,7.591654401424626,7.939229626411216
394,Q8IWE2,7.880453435716848,7.901196685071977,7.921670871808735,7.899021190562832,8.007107382974057,8.114977744785307,8.027145665774341,8.149188310536008,8.267030853292765,8.019324037153691,8.199316274253103,7.492858129197113,7.4452460350806176,7.921384705036814,8.162713725583078,8.028286509426277,7.888280611520539,8.264510876071773,7.7630984037509245,8.008813009052089,7.775544916652871,7.622317660833844
395,Q96G03,7.317561936621246,7.339491191842545,7.3290519333599295,7.3071964211494125,7.639884741916304,7.395396294000116,7.46976312459806,7.379722385386193,7.682325618667807,7.5110808455391185,,,,7.599107633770501,7.443231685827494,7.418268137803801,,7.171609456216666,,,7.288025535388363,7.24169586813981
396,Q96QK1,7.830922119858525,7.920034579168505,7.77129344262906,7.832751538895118,7.689015678020649,7.777354313084209,7.759630078310034,7.743658684953969,7.851606867789547,7.8710238832314285,7.548929646552791,7.380807986456165,7.592187864529585,7.7572517461720984,7.663257926411442,7.543608690196552,7.404029356425098,7.615497645090984,7.60424765923765,7.775238972858938,7.626155521880912,7.5898602770798345
397,Q96TA1,7.91623279687939,8.01292154554456,7.944610967477127,8.059676993584755,7.984630811612196,8.106768665176805,7.692247478903383,7.923083331043759,7.506748493767075,7.75524200107877,8.058084224750925,,,7.613936912446511,7.753222912415633,,,7.3895735981363,,7.363367502943486,7.662965488085128,7.348635813428045
398,Q99536,7.752532435599553,7.81535855360072,7.746260451511842,7.6773331514199015,7.697002543458974,7.688926796173115,7.6298375658260715,7.978828506638806,7.703764114724731,8.014058277424336,7.572116155664275,7.516799704081625,,7.8272852496247385,7.735447189468635,8.028530586511328,7.9816238329195555,8.080987046910888,7.318313817223999,8.274965624539286,7.895179361462261,7.864659380353636
399,Q99798,7.67299324417899,8.18135759202845,7.8076635385730055,7.694578877258243,7.512364159396531,,7.3477202170340385,,7.505936424566549,7.343191884901407,,,,7.403412241604526,7.449910164792211,7.551266970162944,7.317938039636056,7.575684227707583,7.61740926653153,7.492508956107581,7.232055390776589,7.383905086976909
400,Q9BT78,7.449246919490012,7.828556787683482,7.548757828573704,7.651723712588621,7.250590758700192,7.622473071278123,7.643432935379254,7.558228421803325,,7.020278394111927,,,,,,,7.160648574436162,7.057437868212939,7.948090059325459,7.07459704459004,7.5557472140872095,7.666283922623102
401,Q9BXJ9,7.455256102117952,7.401383306531581,7.500634350036307,7.0856116304716465,7.317624643080059,,,,,,,,,,,,,,,,,
402,Q9BY44,7.762175721261793,7.778484081917311,7.55119373743579,7.565777004017508,7.711461342334847,7.556688368835234,7.279826581794015,7.1673173347481764,7.3433692002275315,7.143170993200179,,,,6.9897923124493815,6.624787275292108,7.297651103243182,,7.122281427209923,,7.195096710611856,,
403,Q9P0K7,7.790404807295338,7.856771170124143,7.524149367558361,7.568729599118429,7.440184654070886,7.382557321908786,7.40679557266825,7.399119686027934,,,,,,,,7.4868411994242745,7.3366398186416895,,,7.3883676671573015,7.1675536211968245,
404,Q9UJU6,7.767712297269,7.74171085581828,7.966301335974664,7.826016460717514,8.055340099544182,8.04123473117143,8.009408399151868,7.841259333382264,8.044343734895108,7.889083099307417,8.07881918309885,7.869214112841028,7.899234849416494,7.879732225324679,7.700340211110526,7.867314249748576,7.912944393671088,8.009323393381013,,7.8095260470914,7.898258832418424,7.739429929468686
405,O95394,7.679981768450942,7.45429593073985,7.685213099995357,7.31726918670662,7.49526674438781,7.339471317029283,7.614601964103798,7.498282978661371,7.893423290945479,7.532295644094248,,7.5182506513085,7.561828575688301,7.37489491856698,7.370272467849528,7.323107655185521,7.639317121243033,7.493220971651685,7.4879863311293935,7.506910725551518,7.444403955749552,7.263470366061185
406,O95967,,,,,,,,,,,,,,,,,,,7.8218801984752,,,7.5658596199936605
407,P00491,7.961055468343257,7.868303450981031,8.041432164680264,7.843811866551211,8.135641416386669,7.926671644656883,7.997154757171881,8.227861005955013,7.6267200806648345,8.056218581272306,8.05656185185946,7.314983145039124,,7.4227867541517965,,,,,7.272815933543096,,7.435111433126493,7.793308343649923
