"","ctr_1","ctr_2","ctr_3","ctr_4","ctr_7","ctr_8","ctr_9","mg_1","mg_2","mg_3","mg_4","mg_7","mg_8","mg_9"
"Q96I24",7.89429667728088,7.59968831386498,7.4144771010653,7.26272153509088,7.24095942149759,7.30345307298696,7.1888527846379,7.3562115886558,7.53993232094345,7.12558524805682,7.27464305028266,6.97147439526127,6.9640865210676,7.13669034583198
"Q96I99",6.94688827434069,7.38586842096438,7.52206048474822,7.40147197505795,7.15234847543222,7.26202936432237,6.85536108212331,7.27328761322916,7.49567755407215,7.46501921334982,7.50712143797062,7.3487884469107,6.92852166860213,7.13759846733274
"Q96IZ0",7.43506771352457,7.3817799527819,7.41238645650839,7.65058982440492,6.86300250182875,7.06163656251807,7.24765888485827,7.43784850142094,7.2870365932541,7.42133029817958,7.47438847555382,7.21125976475914,7.41507344976082,7.18044160235366
"Q96JY6",7.56418893681492,7.79177549919657,7.63872209529174,7.74177797045587,7.67347905357437,7.43959547322583,7.35847612913423,7.48507192957507,7.57495990261171,7.7057707477167,7.85542680925159,6.88315416920193,6.99778230365833,7.56130400728874
"Q96KP4",7.70614389690477,7.48878164005999,7.61515122305083,7.74046304644587,6.77117494522774,7.31444144617306,7.05205597639984,7.72319399739733,7.49723706028801,7.65069489453831,7.74016898903852,7.66265539158386,7.18052499286161,7.42448249554337
"Q96KR1",6.95003094285783,6.84138695136493,7.08895430103926,6.46971217691839,6.49564928389469,6.62164183616147,6.44711018753841,7.36313152793109,7.04478277602129,6.47533494075915,6.31091761977694,6.34313291129437,6.98720153284866,6.52277111161499
"Q96L92",7.42652452696589,7.52335208659751,7.285807932715,7.37675928227531,6.94920440017246,7.34590878594108,7.48435939731737,7.46432864542152,7.1970376682966,7.01363036324528,7.09573830110628,6.91603765136942,7.4281473109513,7.60589686679504
"Q96M27",7.67257585949096,7.39995232267584,7.06868465440937,7.6547322510173,6.8643834899794,6.99336684016523,7.24341167614586,7.67234354344835,7.48627011553911,7.25374133841486,7.66322168366962,7.56694729130192,7.10578385212687,7.01901502967057
"Q96PK6",7.90998124215887,7.9392635889873,7.56351965063622,7.50578170739854,7.44853515189278,6.9389607227407,7.2131385986124,7.71287875553592,7.89224970863328,7.35678042552648,7.5939365212115,7.24908692760122,7.12421043697103,7.1576563554859
"Q96QK1",8.0096741366817,7.93819825379529,7.84023475073154,7.79815445102161,7.77961518232405,7.39706602850575,7.32882171993724,8.04827437674427,7.93012869916693,7.87670145834859,7.81164089158005,7.80061976991612,7.12743325707964,7.68510838943071
"Q96TA1",8.09693215213099,8.11523813567055,8.14166371645102,7.73043731603174,7.4379188280016,7.89597782262578,7.31189214840821,8.14266535243322,8.15987530249908,8.21032371639121,7.99264072116649,7.6858735244064,6.91616827871298,7.54312640057263
"Q99426",7.89822370156729,7.65386851725701,8.0016394908572,7.79833659954797,7.71264589307745,6.89985535456703,7.0871104331864,8.17610799038583,7.74425428295357,7.68334945296628,7.38818824221501,7.58330037272212,7.48370502349141,7.7652354242844
"Q99439",8.25246764826327,8.37175420225592,8.24857618927713,7.97104480678663,8.55381721551933,8.54715055576884,8.3384711239197,7.81726488154682,7.49266421203799,7.97060757507358,8.33537069406908,8.48070030719061,8.24062102138505,8.70989213291673
"Q99459",7.2165838337901,7.26147813740406,7.2219719669427,7.15625608979634,7.45179501555647,7.06623000496429,7.18167685218449,7.25657273327209,7.36344303862623,7.213824615985,7.24742267035617,7.23487331085843,7.41473849954239,7.24844795597346
"Q99460",8.33937591130646,8.44568471180382,8.34205528910575,7.85890768390757,7.24853639000683,7.18064226888388,7.17266519107262,8.04621103106711,8.05990745700321,8.04994024393987,8.30035323765205,7.78854273876893,7.09711439235537,7.51223578802607
"Q99471",7.88352392765239,7.9576050521365,8.01042644918324,7.74875310298782,7.68981188701883,6.91395546772254,7.3161356383707,7.70179346344364,7.73163829182024,7.93247003225068,7.91901739751724,7.46004183901843,6.94825320527884,7.47623667703385
"Q99497",8.2516318138339,8.22947654966215,8.3236445886035,7.78213526494669,8.00106781316807,7.49460130961246,7.62470965394296,7.97425660098986,7.47174249648862,7.95337326364229,8.09806911143396,8.00008231670586,7.66179418135208,7.91573730594331
"Q99536",7.92949509556986,7.91262762673804,7.84837869302288,7.66771755535499,7.63312800515041,7.41978608908367,7.16755124887557,7.94190345550454,7.77277814249789,7.78714437719054,8.04887528817197,7.94237476134693,7.25875653397151,7.75449057303597
"Q99613",8.34264113143727,8.38272631016352,8.39286300019791,8.109806067274,7.80149833907389,7.46136551677231,6.98127364981361,8.31614795254612,8.28124038957977,8.2702072594858,8.19169912616855,6.827939763908,7.25690033281233,7.46016795230423
"Q99615",7.36647722273683,7.601857932619,7.4415970264418,6.97858793454293,7.15049853806603,7.55881285919659,7.23823430584483,6.95288329668648,7.46661707321868,7.41445208862489,7.27213131708195,7.36380692550548,6.91304445839888,7.30032359650778
"Q99622",7.44613896139448,7.33345421261954,7.39316250473136,7.48040538149031,7.1379747456088,7.31664270594271,7.35112017401749,7.26330008741297,7.4397973567018,7.49173624261688,7.43090490711807,6.89271207316833,7.19476081559014,6.59713946092976
"Q99623",8.20220661473847,8.36442945138469,8.14069001671369,7.9588408182649,7.83463630792551,6.76869189020682,7.38699285224702,8.23906622587712,8.32699057291828,8.11706734042824,8.0844143439679,7.7856197506621,7.16373961160069,7.52907351773942
"Q99627",7.19434174863628,7.20679019621711,7.67448702360897,7.28479498299843,6.96330716068815,7.08108188012158,6.84789143400894,7.22885939432635,7.16203006494362,7.19141891010854,7.19263937715712,7.4000874453848,7.08153363036219,7.60760871433357
"Q99714",8.00465649884241,7.95096246158764,7.90833891393784,7.76779840063776,7.77509809624051,7.56991129262493,7.77339038828907,7.992008579466,7.83899898059246,7.83750652666275,7.79056429071114,7.78763031620369,7.60737267212182,7.89037323001838
"Q99729",8.17321551562299,8.18887455078013,8.18459850683133,7.88973326887543,7.97372059047407,7.3621507260689,6.97859414994829,8.07741532056118,8.03163995050633,8.03182998926132,8.05291376184294,7.37225746549434,7.12442016643109,7.00512705908115
"Q99733",7.76475138138025,7.65162427998899,7.58297625991543,7.60784687640831,7.38347229460571,7.39141867457856,7.18817450274382,7.15081885161216,7.47762349473168,7.76966977320809,7.79308697988759,7.03108231094889,7.34689251429749,7.23230748208235
"Q99798",7.84814030814856,7.97534947376195,7.66010904503877,7.38419957357097,7.43711420469482,7.6623421633909,6.91996320895096,8.3138286855583,7.79023826806544,6.95294789141931,7.19219973199742,7.27750908159267,7.35285271690956,7.33455963401535
"Q99829",7.79961317037962,7.53352942889773,7.54408943875653,7.56603731495179,7.62304347549001,7.54227124050065,7.68509994067814,7.59119073894884,7.61222425006283,7.61893125871075,7.63219757296295,7.82673977968412,7.54637913861979,7.55694766725044
"Q99832",8.41213735215286,8.39084182053466,8.30819940442698,8.21880215186038,8.21347092851365,7.43589109999772,7.7002017550771,8.45361700985684,8.33865366959662,8.09937158957688,8.16039244037763,8.18181381162247,7.69013558553159,8.22674527173126
"Q99873",8.1660484670581,8.17099974761382,8.14344938364325,8.12718551382406,7.60135822720053,7.527513049027,7.2122416259825,8.16337692280442,8.14889354614972,8.1338781080374,8.0789512707337,7.97517841725427,6.92720696119671,7.52967865917809
"Q99879",9.7116972794507,9.26814600064523,9.46589801350646,9.11640321017308,8.77278340906912,9.01093065068909,9.05611081462258,9.37536633350027,9.2508860563472,9.3905143296673,9.5450913146289,9.1943509461387,8.90306139767312,8.8419426781314
"Q99961",7.80953804022408,7.65845024154988,7.60764586846476,7.40751452904186,6.82152716432082,7.33777738634828,7.10628626633582,7.58341040507045,7.70697571897851,7.47196736220311,7.7093786643382,7.33978408167861,7.2685548553166,7.40221692957732
"Q9BQ61",6.6992083190513,6.74909004032794,6.86915669094205,6.50795242095451,5.88954205925676,7.42191350963224,7.1471708324272,7.21174820008702,6.59398788859333,6.49128209814052,7.25070733349026,7.15985737510884,6.73331366047507,7.2429421196832
"Q9BQA1",7.2812227058349,7.14690161945114,7.06126422750486,7.18496052858846,7.0348752478951,7.16457269736426,6.85684508148291,7.26183687553056,7.00990664069758,7.02841163414415,7.23181652342877,7.29656040590695,7.34442517345172,7.27718367258681
"Q9BQE5",7.02068119095351,6.87905144312257,6.86829509516218,6.66596508475956,7.5633544059577,6.67580459520718,7.23263178792653,7.18085625525325,6.80130282955766,6.71606066783492,6.69866846862928,6.94281873804429,7.26121394265742,6.90663058595254
"Q9BQG0",7.40030219051154,7.51817449861807,7.31621780024217,7.07424323107669,7.41285828923783,7.24055041571503,6.68135002706829,7.50200292574603,7.47289575596532,7.04467537318856,6.9854642980834,7.08519367685167,7.02979185812808,7.28617532549091
"Q9BR76",7.65811537646136,7.67305296796646,7.74412237060787,7.14845557300577,7.506028109747,6.83657727121648,7.54626620968399,7.60737577154704,7.38726665036751,7.54457478614845,7.80088513079893,7.46167450039344,7.34938600460512,7.61708409518416
"Q9BRA2",7.67492225460589,7.66235610617111,7.70403728441033,7.55552370490986,7.31916048010517,7.45439302049478,7.17048992385256,7.69563177769615,7.62654377330519,7.69592316570101,7.60459065477362,7.21369248403588,7.01751660712315,7.26536512539786
"Q9BRF8",7.24669386318804,7.19169598451538,7.39773972265758,7.136728921239,7.22420590407289,7.08064662512457,6.87153732911362,7.56479964601512,7.23140570207335,7.16971994524661,7.388416785557,7.20895514938254,7.24898440618504,7.02085823821772
"Q9BRP8",7.04893790088174,7.1060620867403,7.1626773516682,6.66073127318607,7.2764182091828,6.64231170905511,7.17243284246915,7.2722112440991,6.94593638840716,6.9997391507426,6.34568200038313,6.65500253053851,7.29014669078164,6.92073695691015
"Q9BS26",7.64764916592655,7.68818118584674,7.5837693648849,7.26188433871069,7.40522255885184,7.34301081655867,6.78384518375438,7.50357335437717,7.59700926255602,7.35703290033283,6.94336371488031,7.52963809003748,6.97794320262855,7.43609006461717
"Q9BSJ8",7.36120354063826,8.09027788780839,7.38414293110661,7.1330044963326,7.3849834895024,7.18368123319107,7.09192475667386,7.08004177502989,7.51561499246903,7.48906725737187,7.37756553922327,6.87464163669369,6.86030132261875,7.06330534798117
"Q9BT78",7.61928665303504,7.71088322111215,7.39318737406034,7.68138042207988,7.30792297645316,6.99140328659069,6.69186140002977,7.95531539305668,7.74685032583767,7.71984177906762,7.62458272113427,6.95748396191397,7.1259522492662,7.19023083730354
"Q9BTT0",7.42951158514004,7.54258155045938,7.61361192072224,7.46714158582544,7.40262720677835,6.79030684744748,7.19612467551397,7.57929932594995,7.60104381535877,7.59877384130149,7.47650008578903,7.33925990298114,6.96168912774061,6.96428152316068
"Q9BUF5",8.99030922011438,8.98260553219612,8.94135395906633,8.53416606383235,8.71241196663254,8.47186595459002,8.40914639031867,8.82445554451535,8.655371836147,8.78638838822568,8.82676917886764,8.59281246383722,8.36859936273587,8.5814067592982
"Q9BUJ2",7.36597485137378,7.67139763505267,7.36346363753768,7.12659226932019,7.33023854105419,7.04427954988492,7.14785606836393,7.04763166402738,7.20759423889385,7.0960525977891,7.44137333765282,6.84630247211687,7.61068791267512,6.98027640868448
"Q9BWF3",7.6536370554729,7.64234184650543,7.67091897847678,7.69703729470527,7.1616139333223,7.20879746777509,7.08815974742374,7.54526988647342,7.64684655126781,7.78473407951304,7.58421412866348,7.10226971236082,7.43730736038852,7.17360674119548
"Q9BWU0",6.9217929152255,6.86091704115315,7.02804929425956,6.74229819546756,7.32518422215132,6.99169353580135,7.3028276872958,6.92876622645297,6.95780368255503,6.80647086035191,6.21545915083391,6.85508282804543,6.85717317200937,6.66996363145558
"Q9BXP5",7.1549255635894,7.14764314100358,7.10131154023157,6.93226393946321,7.20368072514687,6.97313592201023,7.63803533184144,7.40240187195407,7.09196502707852,6.99225241465344,6.6037253472805,6.89327316890781,7.05249549596352,6.95527459187073
"Q9BY44",7.93935850304337,7.71337144622142,7.86312185159446,7.31596886559909,7.27603756549063,7.21969821218611,6.6681895913537,7.90443191890467,7.65983512347178,7.65321674942262,7.23023979399244,7.07927732097956,7.21020711147636,6.9247864190163
"Q9BYT8",7.0858386799078,7.11518794487233,7.20044463833254,7.20373158569702,6.34883687920175,7.25186540821772,7.00156722754211,7.02747463896317,7.0928337296286,7.15978796312331,7.25308860346005,6.84577603023906,7.60657595749557,6.91297420954681
"Q9BZZ5",7.60807874069951,7.61414312010776,7.58560906982032,7.37211822385962,7.00789129188013,7.40301297272162,6.93173433177947,7.52970733348047,7.73374437022249,7.46342466316887,7.36724601296081,6.82408677098726,6.78776044954726,7.25820213577592
"Q9C0C2",7.51141501527037,7.51989422749905,7.43017041383273,7.15612391213591,6.99968370211493,7.38447622702924,6.9271428750822,7.69243520403722,7.15391057092375,7.2951263772082,7.64540382741061,6.75349404735031,7.21254432755638,7.17412522548232
"Q9GZL7",7.14775890300539,7.36075256123125,7.23020476663581,7.00378757008808,7.27681359873426,6.98377417429873,6.7855229581048,6.89532690256327,7.46414273787793,7.08531206738096,7.22032314723117,7.13606572846942,7.28580344900756,6.86788363184561
"Q9GZN8",7.07199436119161,7.04934217265155,7.19237804985245,7.39044566901316,7.19048674989147,7.34727000341812,7.19851207151123,7.09495440613911,7.23515745786353,7.2498332413476,7.45021066806499,7.08658363670707,7.36389535939857,7.28446962719045
"Q9GZQ8",8.02642703166201,7.7983922000905,7.81262216394016,7.45597981662875,7.24403987658388,7.26838281597387,7.13775971091991,7.66272628926905,7.56159781426223,7.70872880559456,7.73147507517346,7.32798049708667,7.22782586878582,7.04074216836355
"Q9GZS3",7.37102005195162,7.43917051030324,7.38722873044335,7.37484981519076,7.32023615150085,7.17367882010362,7.20471325314872,7.20360353883974,7.37279289848774,7.43163190412772,7.30034685368292,7.5055829671254,7.07540805708747,7.14515369456022
"Q9H0U4",7.69673516921638,7.79596647969615,7.65086692093241,7.38671748680567,7.3671281752717,6.6737096231966,7.50669928925489,7.16406641814205,6.72679192707867,7.44045204158995,7.50863957008744,7.372774286249,6.89429158670917,7.23164260713525
"Q9H223",7.78624224817302,7.57340568730694,7.59670956567306,7.29131713143328,6.86258132549753,7.23064459807726,6.68930473154807,7.66275170764206,7.70892520315314,7.60329579592217,7.56943353278839,7.36911187056154,6.98605159572396,6.77844572659274
"Q9H299",7.39761279770723,7.6913063742182,8.40190209127193,7.63863300327354,7.82494645917748,7.73695104590417,7.15266246747385,8.14172188855941,8.00976300978627,7.83439649452956,7.11037494002611,7.86762095660925,7.58147952331112,7.87781245086753
"Q9H2G2",6.91269043201649,6.99544448369605,6.91884154370586,7.12158356963086,7.06547709987562,7.11922830513628,7.02307479187317,6.8719423055458,7.06660873831513,7.00149144719577,7.0351045462596,6.96265153576927,6.7539464529188,7.54463847688247
"Q9H2U2",7.35451863428606,6.74929823891277,7.07814593737295,7.28400672111779,6.97457431966027,7.20021967177727,6.99736727831242,7.38417202668325,6.53346889988499,7.48634701667848,7.09804147539706,7.44787153846883,6.72067219911765,7.18561100099214
"Q9H307",7.39171554841907,7.43699654322159,7.35190477135591,7.38249119603008,6.67423218711907,6.78719182560378,6.92405739233537,7.1772818180745,7.44524315541899,6.96237796590773,7.28370508671669,7.37127524536981,6.93846524279653,7.14324972195846
"Q9H3P7",7.56835174833357,7.61223654488137,7.60162940563266,7.21450290975649,7.41446095238883,7.34545605521165,7.04067051352408,7.75307830501582,7.55050672717116,7.32208490883286,7.21855141026604,7.18510734600824,6.69921549766997,7.43584839329909
"Q9H3U1",7.34175758939863,7.39618267495397,7.13479381699165,7.12747545111696,7.29267825999965,7.39171634111143,7.3038764561786,7.48727145611058,7.34904666532111,7.39405064207664,7.33936779667138,7.22742749520432,6.85030903574608,7.3151842725127
"Q9H444",7.44890473813617,7.42478151275097,7.38680002923346,7.18294501642499,7.42183944044506,7.20099459981898,6.89432671438716,7.57376799435473,7.21172092031881,7.62705092729498,7.18698503752071,7.31306599925765,7.16378957660922,7.55569921037684
"Q9H488",7.52274239333979,7.68692568259523,7.70436994253467,7.44719660095523,7.20994991112884,6.84882215155381,7.01349769759326,7.37718848568095,7.39444889898708,7.59643281325319,7.70896913899071,6.91519872582406,6.77775591943267,6.7715242673131
"Q9H4A4",7.32477521276904,7.45827831408808,7.50091059169768,7.41926389387123,7.03488178629263,7.00084510436269,7.18379528311677,7.47394578563648,7.42543243930342,7.68186511857651,7.47259242599986,7.12799176281471,6.84596600421826,6.90624977234938
