,Regulator,Target,Weight,Sign
1917,Q16629,Q15233,0.019973615822572493,
1918,Q16629,Q15459,0.03582086531607247,
1919,Q16629,Q15843,0.00407180412767289,
1920,Q16629,Q7Z417,0.010587906267566102,
1921,Q16629,Q96HC4,0.010873004653924814,
1922,Q16629,Q96KR1,0.011182249937699675,
1923,Q16629,Q9UHD8,0.047824052230908264,
1924,Q16629,Q9UJZ1,0.027059419675920043,
1925,Q16629,Q9UMS6,0.0019957476818374615,
1926,Q16629,Q9UNH7,0.0009377564845474438,
1927,Q7Z417,O94925,0.0019371278169708767,
1928,Q7Z417,P00568,0.012748578065828695,
1929,Q7Z417,P04179,0.011964838000496199,
1930,Q7Z417,P06753,0.0007769071088675286,
1931,Q7Z417,P07339,0.013055499595172222,
1932,Q7Z417,P12956,0.0029803953351338706,
1933,Q7Z417,P13010,0.00835717013043534,
1934,Q7Z417,P15374,0.02910454617593432,
1935,Q7Z417,P18859,0.012310520787446757,
1936,Q7Z417,P21281,0.007975211330402458,
1937,Q7Z417,P23246,0.0015350140410712774,
1938,Q7Z417,P26022,0.014124020042753021,
1939,Q7Z417,P27816,0.017542015134930037,
1940,Q7Z417,P30048,0.024997352101346047,
1941,Q7Z417,P30085,0.008900789555275438,
1942,Q7Z417,P35222,0.00895359404808253,
1943,Q7Z417,P38606,0.05374648378909739,
1944,Q7Z417,P42765,0.0033557161763630894,
1945,Q7Z417,P46379,0.03150207406902507,
1946,Q7Z417,P49756,0.005300130935019725,
1947,Q7Z417,P53621,0.002764598758173452,
1948,Q7Z417,P61981,0.010720713940185877,
1949,Q7Z417,P62328,0.0005911192462403045,
1950,Q7Z417,P62854,0.0020789793365544183,
1951,Q7Z417,P62906,0.0033755956528416747,
1952,Q7Z417,P62913,0.009912407781474189,
1953,Q7Z417,P81644,0.037216435784730356,
1954,Q7Z417,Q01995,0.019092400060039583,
1955,Q7Z417,Q02218,0.019028185536537387,
1956,Q7Z417,Q02818,0.01484061647851511,
1957,Q7Z417,Q07065,0.021833262995538956,
1958,Q7Z417,Q07866,0.011274759414114497,
1959,Q7Z417,Q07954,0.19226796781693176,
1960,Q7Z417,Q13162,0.003093765094071824,
1961,Q7Z417,Q13263,0.0025547584488543767,
1962,Q7Z417,Q14011,0.05082985525911332,
1963,Q7Z417,Q14444,0.008864250593171419,
1964,Q7Z417,Q15233,0.0059374940600951855,
1965,Q7Z417,Q15459,0.004697771892378931,
1966,Q7Z417,Q15843,0.24705217447524405,
1967,Q7Z417,Q16629,0.0028955021065801257,
1968,Q7Z417,Q96HC4,0.01021918610274294,
1969,Q7Z417,Q96KR1,0.010576125412305964,
1970,Q7Z417,Q9UHD8,0.002164266478242355,
1971,Q7Z417,Q9UJZ1,0.0016806449704085422,
1972,Q7Z417,Q9UMS6,0.0020312755744506896,
1973,Q7Z417,Q9UNH7,0.02269953610764535,
1974,Q96HC4,O94925,0.0030308284087373094,
1975,Q96HC4,P00568,0.06807461058342765,
1976,Q96HC4,P04179,0.03847166974491698,
1977,Q96HC4,P06753,0.02408635862695515,
1978,Q96HC4,P07339,0.003306583270005087,
1979,Q96HC4,P12956,0.0021045653370467842,
1980,Q96HC4,P13010,0.0003034524964904442,
1981,Q96HC4,P15374,0.039370151001375635,
1982,Q96HC4,P18859,0.02416671489516443,
1983,Q96HC4,P21281,0.01950870234185867,
1984,Q96HC4,P23246,0.006533069925839884,
1985,Q96HC4,P26022,0.013096627686947167,
1986,Q96HC4,P27816,0.007239585592904876,
1987,Q96HC4,P30048,0.044180464608329834,
1988,Q96HC4,P30085,0.006737751042828883,
1989,Q96HC4,P35222,0.021517576857427306,
1990,Q96HC4,P38606,0.037063603616803234,
1991,Q96HC4,P42765,0.06568847191337772,
1992,Q96HC4,P46379,0.020120942795332115,
1993,Q96HC4,P49756,0.012593831272751533,
1994,Q96HC4,P53621,0.0098890989379185,
1995,Q96HC4,P61981,0.009211393743324364,
1996,Q96HC4,P62328,0.009928560027142144,
1997,Q96HC4,P62854,0.01003745656403894,
1998,Q96HC4,P62906,0.0015669216041246715,
1999,Q96HC4,P62913,0.0006026965608256123,
2000,Q96HC4,P81644,0.05363394229833254,
2001,Q96HC4,Q01995,0.03603806570381117,
2002,Q96HC4,Q02218,0.013282753776834189,
2003,Q96HC4,Q02818,0.0041085961874689336,
2004,Q96HC4,Q07065,0.023614453733230994,
2005,Q96HC4,Q07866,0.0041385809771340145,
2006,Q96HC4,Q07954,0.0725388511966524,
2007,Q96HC4,Q13162,0.012190422339924838,
2008,Q96HC4,Q13263,0.00924682017350559,
2009,Q96HC4,Q14011,0.03608328292016409,
2010,Q96HC4,Q14444,0.0027466214514082965,
2011,Q96HC4,Q15233,0.02173531162898469,
2012,Q96HC4,Q15459,0.0020116990316196345,
2013,Q96HC4,Q15843,0.05523526582199568,
2014,Q96HC4,Q16629,0.014383812260842793,
2015,Q96HC4,Q7Z417,0.04291400685628573,
2016,Q96HC4,Q96KR1,0.01541816168614811,
2017,Q96HC4,Q9UHD8,0.0015667342781175249,
2018,Q96HC4,Q9UJZ1,0.03279674848631038,
2019,Q96HC4,Q9UMS6,0.009455474077678024,
2020,Q96HC4,Q9UNH7,0.014752490761852628,
2021,Q96KR1,O94925,0.016285148458883715,
2022,Q96KR1,P00568,0.001381723866873852,
2023,Q96KR1,P04179,0.012858752918984175,
2024,Q96KR1,P06753,0.09544869679917863,
2025,Q96KR1,P07339,0.008954881923502318,
2026,Q96KR1,P12956,0.000974757173741883,
2027,Q96KR1,P13010,0.005662769791561286,
2028,Q96KR1,P15374,0.030938220633390044,
2029,Q96KR1,P18859,0.01837041149755971,
2030,Q96KR1,P21281,0.01602011520225184,
2031,Q96KR1,P23246,0.011652143582051477,
2032,Q96KR1,P26022,0.009182826749928246,
2033,Q96KR1,P27816,0.001291199511185304,
2034,Q96KR1,P30048,0.012019585923567644,
2035,Q96KR1,P30085,0.009873413365713653,
2036,Q96KR1,P35222,0.016001045428044033,
2037,Q96KR1,P38606,0.023708685669740527,
2038,Q96KR1,P42765,0.019347424685550153,
2039,Q96KR1,P46379,0.02770344586333238,
2040,Q96KR1,P49756,0.012662263384732288,
2041,Q96KR1,P53621,0.0015345657412882954,
2042,Q96KR1,P61981,0.03143864524982622,
2043,Q96KR1,P62328,0.14633838611107353,
2044,Q96KR1,P62854,0.00034785106840875234,
2045,Q96KR1,P62906,0.003749290044855905,
2046,Q96KR1,P62913,0.0017612196369576549,
2047,Q96KR1,P81644,0.05872605590459527,
2048,Q96KR1,Q01995,0.018943066268679268,
2049,Q96KR1,Q02218,0.014638062862150261,
2050,Q96KR1,Q02818,0.02809341994900752,
2051,Q96KR1,Q07065,8.57296499893067e-05,
2052,Q96KR1,Q07866,0.0013245018888885898,
2053,Q96KR1,Q07954,0.009926098068262335,
2054,Q96KR1,Q13162,0.016959136400817573,
2055,Q96KR1,Q13263,0.035660011131119586,
2056,Q96KR1,Q14011,0.002469502532548935,
2057,Q96KR1,Q14444,0.008089457759054485,
2058,Q96KR1,Q15233,0.00047803140394415744,
2059,Q96KR1,Q15459,0.0014568945964810605,
2060,Q96KR1,Q15843,0.17813011809767282,
2061,Q96KR1,Q16629,0.012413900405635043,
2062,Q96KR1,Q7Z417,0.009283254383453298,
2063,Q96KR1,Q96HC4,0.026754918486280282,
2064,Q96KR1,Q9UHD8,0.004185626017364859,
2065,Q96KR1,Q9UJZ1,0.009595950879601715,
2066,Q96KR1,Q9UMS6,0.02060467823197037,
2067,Q96KR1,Q9UNH7,0.0037117800569772706,
2068,Q9UHD8,O94925,0.00263969246111868,
2069,Q9UHD8,P00568,0.012997355038121945,
2070,Q9UHD8,P04179,0.005710210425323633,
2071,Q9UHD8,P06753,0.002019101734905308,
2072,Q9UHD8,P07339,0.0014507339244642476,
2073,Q9UHD8,P12956,0.017669471288919755,
2074,Q9UHD8,P13010,0.012264261764909096,
2075,Q9UHD8,P15374,0.002092174624001025,
2076,Q9UHD8,P18859,0.006251930839159107,
2077,Q9UHD8,P21281,0.005861073463265269,
2078,Q9UHD8,P23246,0.019199045220075837,
2079,Q9UHD8,P26022,0.05683163615213098,
2080,Q9UHD8,P27816,0.027584049090355448,
2081,Q9UHD8,P30048,0.002792932462950055,
2082,Q9UHD8,P30085,0.00468696518009137,
2083,Q9UHD8,P35222,0.0072096734188430555,
2084,Q9UHD8,P38606,0.026142920747234386,
2085,Q9UHD8,P42765,0.003809753858669273,
2086,Q9UHD8,P46379,0.039177561571720206,
2087,Q9UHD8,P49756,0.05842483661060977,
2088,Q9UHD8,P53621,0.005381875672182255,
2089,Q9UHD8,P61981,0.030784568312785154,
2090,Q9UHD8,P62328,0.00997200866333024,
2091,Q9UHD8,P62854,0.046674715772935506,
2092,Q9UHD8,P62906,0.008658962656938347,
2093,Q9UHD8,P62913,0.012701424223798198,
2094,Q9UHD8,P81644,0.09779737165716268,
2095,Q9UHD8,Q01995,0.024059341911867226,
2096,Q9UHD8,Q02218,0.008543561044189145,
2097,Q9UHD8,Q02818,0.050496680712384105,
2098,Q9UHD8,Q07065,0.007566886129796623,
2099,Q9UHD8,Q07866,0.010874595088207482,
2100,Q9UHD8,Q07954,0.028555171504930824,
2101,Q9UHD8,Q13162,0.004136997034564363,
2102,Q9UHD8,Q13263,0.016355143795430488,
2103,Q9UHD8,Q14011,0.05278796956040835,
2104,Q9UHD8,Q14444,0.024608532877216205,
2105,Q9UHD8,Q15233,0.002500475539208894,
2106,Q9UHD8,Q15459,0.02942199758816658,
2107,Q9UHD8,Q15843,0.017991414910525663,
2108,Q9UHD8,Q16629,0.04069818436688109,
2109,Q9UHD8,Q7Z417,0.00020744883345078514,
2110,Q9UHD8,Q96HC4,0.0010199050342291891,
2111,Q9UHD8,Q96KR1,0.03457418602260332,
2112,Q9UHD8,Q9UJZ1,0.040899197867151384,
2113,Q9UHD8,Q9UMS6,0.015235122101286159,
2114,Q9UHD8,Q9UNH7,0.031918633434966974,
2115,Q9UJZ1,O94925,0.0017318963167952922,
2116,Q9UJZ1,P00568,0.017403505377889348,
2117,Q9UJZ1,P04179,0.009395788155857763,
2118,Q9UJZ1,P06753,0.005146171768554812,
2119,Q9UJZ1,P07339,0.008912105284787874,
2120,Q9UJZ1,P12956,0.02797876082294006,
2121,Q9UJZ1,P13010,0.03332799506095017,
2122,Q9UJZ1,P15374,0.007130941526264712,
2123,Q9UJZ1,P18859,0.009437888728011054,
2124,Q9UJZ1,P21281,0.004844799450436372,
2125,Q9UJZ1,P23246,0.043323524709961175,
2126,Q9UJZ1,P26022,0.011797374113477541,
2127,Q9UJZ1,P27816,0.010078967249917097,
2128,Q9UJZ1,P30048,0.0024227994254348087,
2129,Q9UJZ1,P30085,0.0035212727740408234,
2130,Q9UJZ1,P35222,0.003026220357601348,
2131,Q9UJZ1,P38606,0.013444711829801404,
2132,Q9UJZ1,P42765,0.05179514527039976,
2133,Q9UJZ1,P46379,0.01798050558434065,
2134,Q9UJZ1,P49756,0.026773401774047998,
2135,Q9UJZ1,P53621,0.02126618801647967,
2136,Q9UJZ1,P61981,0.002741933124794477,
2137,Q9UJZ1,P62328,0.006027847984244889,
2138,Q9UJZ1,P62854,0.010299835564739943,
2139,Q9UJZ1,P62906,0.016686015049196225,
2140,Q9UJZ1,P62913,0.1641032593924825,
2141,Q9UJZ1,P81644,0.02082882481948164,
2142,Q9UJZ1,Q01995,0.018928408208909498,
2143,Q9UJZ1,Q02218,0.044669187858114724,
2144,Q9UJZ1,Q02818,0.016087257070223154,
2145,Q9UJZ1,Q07065,0.026065398834582056,
2146,Q9UJZ1,Q07866,0.014100036247178382,
2147,Q9UJZ1,Q07954,0.014309128054950042,
2148,Q9UJZ1,Q13162,0.029278763882271425,
2149,Q9UJZ1,Q13263,0.0034471526979846837,
2150,Q9UJZ1,Q14011,0.010730110294690561,
2151,Q9UJZ1,Q14444,0.06002695948399973,
2152,Q9UJZ1,Q15233,0.03151485573942153,
2153,Q9UJZ1,Q15459,0.007573680380813718,
2154,Q9UJZ1,Q15843,0.03415213327883767,
2155,Q9UJZ1,Q16629,0.002669677520609918,
2156,Q9UJZ1,Q7Z417,0.0012677463966148733,
2157,Q9UJZ1,Q96HC4,0.019409455405678202,
2158,Q9UJZ1,Q96KR1,0.018375124885333678,
2159,Q9UJZ1,Q9UHD8,0.004708861320054608,
2160,Q9UJZ1,Q9UMS6,0.012514454922492289,
2161,Q9UJZ1,Q9UNH7,0.06634072740797767,
2162,Q9UMS6,O94925,0.01916272259934007,
2163,Q9UMS6,P00568,0.01707375088244213,
2164,Q9UMS6,P04179,0.02166519802411514,
2165,Q9UMS6,P06753,0.011394559282734498,
2166,Q9UMS6,P07339,0.03323544737369724,
2167,Q9UMS6,P12956,0.028015001095109418,
2168,Q9UMS6,P13010,0.045467330297794886,
2169,Q9UMS6,P15374,0.03907192179049515,
2170,Q9UMS6,P18859,0.034159879322865495,
2171,Q9UMS6,P21281,0.0034610988128992515,
2172,Q9UMS6,P23246,0.027598485993253062,
2173,Q9UMS6,P26022,0.007610112822933373,
2174,Q9UMS6,P27816,0.009605387191473245,
2175,Q9UMS6,P30048,0.011366213180808516,
2176,Q9UMS6,P30085,0.013484066434447503,
2177,Q9UMS6,P35222,0.00918807999137434,
2178,Q9UMS6,P38606,0.004211006918763697,
2179,Q9UMS6,P42765,0.05631698453792452,
2180,Q9UMS6,P46379,0.006302177168380096,
2181,Q9UMS6,P49756,0.010407953663768075,
2182,Q9UMS6,P53621,0.013916869425120817,
2183,Q9UMS6,P61981,0.012907453660469453,
2184,Q9UMS6,P62328,0.0024744623792372247,
2185,Q9UMS6,P62854,0.027475531411601913,
2186,Q9UMS6,P62906,0.011166663719792556,
2187,Q9UMS6,P62913,0.00999465341873504,
2188,Q9UMS6,P81644,0.036266222916380715,
2189,Q9UMS6,Q01995,0.06623983636966607,
2190,Q9UMS6,Q02218,0.0014361938601963056,
2191,Q9UMS6,Q02818,0.009553568740558393,
2192,Q9UMS6,Q07065,0.03635296952656643,
2193,Q9UMS6,Q07866,0.010897296574645254,
2194,Q9UMS6,Q07954,0.016658597067236932,
2195,Q9UMS6,Q13162,0.0009246835792458763,
2196,Q9UMS6,Q13263,0.014182352985943818,
2197,Q9UMS6,Q14011,0.025951247944118093,
2198,Q9UMS6,Q14444,0.002767645720056631,
2199,Q9UMS6,Q15233,0.0014305088985917744,
2200,Q9UMS6,Q15459,0.014063950382326995,
2201,Q9UMS6,Q15843,0.1580866054059903,
2202,Q9UMS6,Q16629,0.008718276483723662,
2203,Q9UMS6,Q7Z417,0.017762488423732258,
2204,Q9UMS6,Q96HC4,0.023855126879052942,
2205,Q9UMS6,Q96KR1,0.002144948948126063,
2206,Q9UMS6,Q9UHD8,0.01676974226133636,
2207,Q9UMS6,Q9UJZ1,0.012620883200980492,
2208,Q9UMS6,Q9UNH7,0.0335775631290087,
2209,Q9UNH7,O94925,0.004017420580117122,
2210,Q9UNH7,P00568,0.007839784902613533,
2211,Q9UNH7,P04179,0.0606428614536784,
2212,Q9UNH7,P06753,0.0096532116964208,
2213,Q9UNH7,P07339,0.020067489952151032,
2214,Q9UNH7,P12956,0.0008422271562853772,
2215,Q9UNH7,P13010,0.0014835217608259734,
2216,Q9UNH7,P15374,0.022084381892907852,
2217,Q9UNH7,P18859,0.004351499828226145,
2218,Q9UNH7,P21281,0.002926619839496076,
2219,Q9UNH7,P23246,0.009844974312415199,
2220,Q9UNH7,P26022,0.010317585289463345,
2221,Q9UNH7,P27816,0.006456814778051092,
2222,Q9UNH7,P30048,0.004748642321763075,
2223,Q9UNH7,P30085,0.009389888040627079,
2224,Q9UNH7,P35222,0.01128840161283809,
2225,Q9UNH7,P38606,0.04692569517672818,
2226,Q9UNH7,P42765,0.026516517393348035,
2227,Q9UNH7,P46379,0.027054338631430103,
2228,Q9UNH7,P49756,0.01088399746301949,
2229,Q9UNH7,P53621,0.005564533372524356,
2230,Q9UNH7,P61981,0.012325579934579155,
2231,Q9UNH7,P62328,0.029911443943870516,
2232,Q9UNH7,P62854,0.01067889009986187,
2233,Q9UNH7,P62906,0.0005462598528402442,
2234,Q9UNH7,P62913,0.043049334590137905,
2235,Q9UNH7,P81644,0.03940177868500173,
2236,Q9UNH7,Q01995,0.04715047187943508,
2237,Q9UNH7,Q02218,0.003968853288214284,
2238,Q9UNH7,Q02818,0.00829216951733876,
2239,Q9UNH7,Q07065,0.010892544363930877,
2240,Q9UNH7,Q07866,0.014383175994527299,
2241,Q9UNH7,Q07954,0.08867972507675992,
2242,Q9UNH7,Q13162,0.0037687115218843783,
2243,Q9UNH7,Q13263,0.011811757518633767,
2244,Q9UNH7,Q14011,0.01286745872098591,
2245,Q9UNH7,Q14444,0.04252986267248257,
2246,Q9UNH7,Q15233,0.000981919798389503,
2247,Q9UNH7,Q15459,0.0004648166683911495,
2248,Q9UNH7,Q15843,0.2006316413965442,
2249,Q9UNH7,Q16629,0.004302709063612731,
2250,Q9UNH7,Q7Z417,0.00634149464938271,
2251,Q9UNH7,Q96HC4,0.011781670033254395,
2252,Q9UNH7,Q96KR1,0.0028757248171030836,
2253,Q9UNH7,Q9UHD8,0.0010507302152503901,
2254,Q9UNH7,Q9UJZ1,0.004984399712613296,
2255,Q9UNH7,Q9UMS6,0.01601691923754862,
