,Entry,ctr_1,ctr_2,ctr_3,ctr_4,ctr_7,ctr_8,ctr_9,ctr_10,ctr_11,ctr_14,ctr_21,mg_1,mg_2,mg_3,mg_4,mg_7,mg_8,mg_9,mg_10,mg_11,mg_14,mg_21
470,P42765,7.132003392986632,7.1656300623761835,7.2662787466311025,,,,,,7.1850035564918056,,7.3621241848476044,6.876483418231328,7.0656170557268725,6.924744352479949,,,,,7.282939165754773,7.384425103553632,7.272815933543096,8.052578525044659
471,P49419,7.08771044886063,7.129464309782377,6.949443680174156,6.962208280593792,,,,,,,,7.079868335175173,,7.062205808819713,7.100990523069965,,,,,,,
472,P49915,7.446055386031947,7.530135638245461,7.402037727716252,7.491361693834273,,,,,,,,7.498393268670701,7.655061561728271,7.3604798081719425,7.485167560878013,,,,,,,
473,P51659,7.518461294931838,7.516522153162396,7.3213912783116895,7.278158896244664,,,,7.389626723926727,,7.4510030786273616,7.3589812256253495,7.5812326344186305,7.7135997330080635,7.435318691744062,7.267687879865739,,,,,,7.3582395081717715,7.296138453408722
474,P54920,7.267101296559969,7.307003701163156,7.266678465464569,7.218981648784926,,,,,7.330231087719279,7.570192561095726,7.534292696266928,7.47373506746172,7.249760740887979,7.044382947073537,7.3518735766209,,,6.92928095143473,,7.343822010762161,7.260262244714977,7.681530670563176
475,P60228,8.19840963353776,8.070850253427574,8.003072595967675,7.625528515313152,,,7.069446083880313,,7.7542489259495255,,7.899968159325789,8.01249977753831,7.770896174937124,7.8220176199784595,8.008600171761918,7.682325618667807,,7.322508727921508,7.6385791016914135,7.546851001781394,7.267640982345916,7.3582395081717715
476,P60981,,7.583017307557583,,,7.445479656532881,7.949180128268841,8.17163870853082,7.920039800089504,7.682433908029272,,8.08461202086525,7.789918991668926,7.9886837874530405,,7.603642280263075,7.73174182902969,7.639675704813059,7.734479789425578,7.68050774638014,7.860733184459449,7.984941158509398,7.53849832891355
477,P61604,8.357229498390282,8.583606796373198,8.616559528877831,8.770255367190156,8.391482044225047,8.455469185557659,8.40981481689298,8.600842261159698,8.313782883155197,8.467652494573867,8.46372879165109,8.551754873016566,8.765899421839912,8.803941670832453,8.689521957499782,8.440121603187803,8.33931228577126,8.252367514459898,8.250980807096349,8.247334850657456,8.281056104583504,8.521203484574864
478,P80303,7.731991449018929,7.8430769773853415,7.916295994563131,7.8421597369153675,7.554416468651753,7.301919388035856,,8.276921132065773,8.167258243043628,8.373022402788157,8.06903876498607,7.6934807203200135,7.7537898165649395,7.912530259018773,7.961297670447732,7.8384208793408865,7.335618349377605,7.592809411084256,7.951837592428875,8.030963842378275,8.139595758469971,8.483843946921347
479,Q01469,7.337179625409834,,7.544390543337748,7.776308834539365,,7.591109147766183,7.4679039465228,7.554755590914879,7.019614715691417,7.121527016455379,7.098539897992862,7.188759792952012,7.345765693114489,7.466763851597166,7.602331340591338,7.855634225431283,7.3596837372363515,7.762363417145077,6.925126367691867,6.8149264825869045,6.849050690569512,7.023540521554854
480,Q12765,7.2270378449302255,7.651752764006117,7.523056769525441,7.379269249473647,7.668609530089896,7.610308753360829,7.607347776768413,7.558660579541139,7.293892667053009,7.264841425329148,7.136054349551055,,7.577376891917014,7.741537641918198,7.477584255277271,7.8617732967186935,,7.417405256843686,7.383905086976909,7.179206976155488,7.352394787974109,7.024772913079632
481,Q13162,7.496334505996816,7.206069923740193,7.481929682430212,7.614116471181783,,,,7.344549455909737,7.583606796373198,7.574991443977495,7.6219237052958055,7.464474643455456,7.559008394143212,7.321246212990591,7.563124960338044,7.5567004216897935,,,7.610809160144461,7.62852175275528,7.800943786787732,8.211841096375343
482,Q13283,8.383976850430933,8.500579492363338,8.414906528295033,8.334996280243224,7.98351803825012,8.003805073565026,7.603707182674,7.9023999966770875,7.773010749034977,,7.79940258709127,8.28216877830464,8.29254402833358,8.30973659910929,8.432760907742914,7.966080692468375,7.164620489079711,7.524214316559021,7.693392747689838,7.751071147269671,7.098747528824818,7.327031813021159
483,Q14103,8.281805769626603,8.471995401974823,8.44889174415122,8.4322475382686,8.07448730498569,8.026655813877044,8.309545003295437,8.39932753215868,8.087994255099714,7.547639351739532,8.153723424301681,8.213650548461,8.31260043926126,8.3770146804081,8.434505032502074,8.464668355292904,8.421027775667483,8.25037120243448,8.18052728291341,8.03818286599066,7.96166309240735,7.720737977018425
484,Q16401,7.349219228993889,7.439459015669985,7.518632367678986,7.356178885553375,,7.5487701035410435,,7.391217483239402,,,,7.331569001202976,7.508233354972011,7.315970345456917,7.474026765415329,7.672042412547821,7.384299639308384,7.441679428503809,,,,
485,Q16891,,,,,,,,7.087497472404264,,8.211681076299138,7.66143405039392,,,,,,,,,,,8.367728546086976
486,Q6NZI2,8.425517917846864,8.50745106090197,8.460356515861848,8.195179842431903,8.201861216277262,7.728532333697266,7.938379607581502,8.038977622332691,8.386267042105015,8.021065197202569,8.402226981529326,8.218666771495872,8.17455403452083,8.346685415027574,8.40839262013336,8.12881914219451,8.109274738230296,8.18608008609145,8.47787338016772,8.512911087847419,8.219427334507682,8.302633919813779
487,Q7Z6Z7,7.006850960324272,,6.8673024599617625,,,7.082390377581715,,6.901251205639218,,,,7.026900808890256,6.965700171244915,7.163161374977018,,6.923741254996285,6.752094565138765,,,7.2755186605118105,,
488,Q8IVL6,7.144792078497715,7.191674531959229,7.089445858273834,7.166814798790912,7.3579538945863385,7.665355812401483,,7.938829824784029,7.4934162228671335,7.581744915154988,7.421571024526401,7.140539466972342,7.359740647863716,7.327767489902729,7.296928319310418,7.178170885448802,,7.308094652042313,7.291768324171518,7.473574550036345,7.68848211387478,7.34026560097233
489,Q92538,6.777890595490212,6.755638596176119,6.854378924269616,6.9494924685360635,,,,7.000694315866355,,,,6.923228470816821,6.813861088211506,6.904672275927056,6.914491246916688,,,,,,,
490,Q93052,7.274111645265349,7.336879815598422,7.399188979124515,7.404696909410773,7.592864863079621,,,7.512390854819099,,,7.404114997505595,7.062055247375354,7.234770295160916,7.549015530058215,7.432600544960684,7.346568112114669,,7.538397768685742,7.260119110031374,7.690975337932868,7.660353125640189,7.042772337497674
491,Q99439,8.068297205031454,8.195733648273212,8.089481202687438,7.931666322689401,8.63297327967893,8.722625697181641,8.63811969986024,8.48297357411599,8.447390626803587,7.849210509072009,8.292056604621468,7.692705948901278,7.400658849764974,7.870076012109881,8.26283063485566,8.557242454229144,8.53356871319458,8.79165556727351,8.456457134303779,8.55201080276033,8.345863628503764,8.181042834030753
492,Q99623,8.019157847739283,8.188562904157905,7.9836758921762305,7.919522624202365,7.907137152710001,,7.652449415658162,8.099197055379921,7.6906567195907085,8.116840102412665,8.064383104412197,8.107786384315954,8.224740190060544,8.014688511872338,8.014058277424336,7.855888482035143,,7.599752109269689,7.654436462996061,7.473545358674754,7.70637635583969,8.408511314575225
493,Q9NY33,7.478667482568349,7.14472984082465,7.604085586881876,7.471775621020804,7.667966330984331,7.917148264416279,,7.386177807790886,7.508731669443144,7.556772731793507,7.143576832158996,7.509390720642361,7.522796221488767,7.472537053262077,7.571906722539221,7.597058631770704,,7.566755583302415,7.2026789942277265,7.344745853725188,7.25355606722012,7.414756146424954
494,Q9UBB4,7.79778672138496,7.681593958368627,7.762055553310996,7.546715359897217,,,,,,,7.0267374942387475,7.4998107564738214,6.816347374238363,7.5580962877857685,7.7347198416556795,,,7.182129214052998,,,,
495,Q9UDY2,7.051229723493163,7.6054774365301565,7.533949907357474,7.026574118150334,,,,,,,,7.366329550519106,7.328175661438323,7.154515265792397,7.396948686716338,,,,,,,
496,Q9UHB9,,7.0402462150577065,7.016239191042639,7.192316504702737,7.3941889232411695,,,,,,,7.553895157605227,7.451156789424571,7.336059277866349,,7.13484620892477,7.464474643455456,7.146438135285774,,,,
497,Q9UJ70,7.661310922861615,7.77451696572855,7.8208842300053645,7.85833865194422,7.385695625410561,,,7.564026577265476,7.30758160475063,7.42563202355732,7.086964573877051,7.736181293899313,7.559499657214674,7.837512682591181,7.7611532322663495,7.537466481080311,,7.488437898086534,7.456745495347945,7.607615843243132,,7.301680949293576
498,Q9UMS4,7.2608581319711405,7.592532044853582,7.336619812907439,7.0224283711854865,7.840319423735426,7.346685415027574,,,,,7.12466721769861,7.176814480674778,7.51615180913224,7.429687696095396,7.426478728724244,7.29558908899982,,7.462727337772099,7.295215123866298,,,
499,Q9Y2D5,7.828981954007923,7.834433420756889,7.719414159702594,7.3217019695007375,,,,,,,7.2491494200445175,7.881920773577316,7.348733103798286,7.634063939571888,7.759735815897885,7.298700282631671,,,7.657973215244112,7.726205416389616,7.613006243287059,7.086431020656368
500,Q9Y2W1,7.639077900939867,7.613239097616138,7.80526971665388,7.485891704657415,6.2871071991552085,,,,7.219453537076811,6.92763209288697,7.2107731804701745,7.73961980573443,7.641929979522694,7.272862275588906,7.1295610023090825,,,,7.350306178879111,7.71295259213018,6.802595867514993,6.708607835994887
501,Q9Y2X3,7.279142006491639,7.410220304865082,7.230091119748747,,,,,7.675099799390056,,,,7.061490176624815,7.402278581895561,,7.279917777023895,7.504892039388076,,,,,,
502,P01030,,,,,7.680290177595126,7.76122097141256,,,,,,,,,,7.8437247413002,,7.474216264076255,,7.528312379405361,7.237040791379191,7.879921229553079
503,O00154,8.073315020560628,7.970978793677342,7.974391934376143,7.920493780124542,7.949536373376143,,7.70224954270175,7.175627764367181,7.258613340802744,,7.894576339785822,8.046221937221636,8.017283821560017,7.869554386275213,8.187379693239217,8.084683497903251,7.565458195095988,7.860062366756457,7.411636538756469,7.535230807194505,7.613186187139604,7.6099570590580345
504,O76021,7.4278267894935235,7.645864199438345,7.552558716305275,7.623218268255532,7.237619129946189,,,,,,,7.518184804218403,7.711013811890522,7.553761698390004,7.605735893876747,,,,,,,
505,O94808,7.9606895345461135,7.740828319327094,7.399292898043911,7.138492167149976,,7.036349388031838,,6.983977909742985,7.0262880620239425,,7.645245371320481,7.82612665566273,7.466689715873475,7.043401578910881,7.079253622430078,6.4604618267266,,,7.060811119791346,7.012837224705172,7.575603459860452,7.26252227971205
506,O94855,7.6989091988520695,7.532805319639076,7.480466878908958,7.472024697700282,7.463654135971828,7.629205657102304,,,7.431412016420789,,7.509027693701782,7.642464520242122,7.653935735394439,7.524824362853967,7.636156783606082,7.4699250566813875,,,7.406335758457057,7.363348691322757,7.511348515490213,
507,O95817,7.370383540607654,7.368026416113676,7.470954121333649,7.339173085633924,,,,,,,6.949867955454244,7.519604884930404,6.854105551923594,7.3192726631218905,7.455347436394188,7.060962113093833,6.957295939084991,,7.137449063340335,,6.8994593518549765,
508,P04632,7.8239499969604696,7.829084961979446,7.844955319807742,7.805215312534689,8.018575683467251,8.105305762793074,8.24824308305462,8.113709438449504,7.92388100021122,7.904288071404977,7.992981857544073,7.895007945070542,7.839459191922258,7.824099788488978,7.75828345113316,8.142764774638724,7.904001049123167,7.993184840134312,8.024690862355431,8.086929024048365,7.999843625837476,8.074377537644803
509,P05121,7.973428059831031,7.858290505998808,7.672707290472642,7.744152108012428,,,,7.834890987638997,7.745426146748611,7.851808514228238,7.6636349754503,7.911280153082187,7.59802407233419,7.672301097151566,7.775967056454005,7.73428765206133,7.4065912708971515,,7.242442036037531,7.580274757268343,7.741797436868487,8.086680093734625
510,P06753,8.529160761721135,8.316515493818436,8.651956069533075,8.463758650329817,8.457912160103358,8.142264291170022,8.262901762654138,8.295259136481679,8.635423423947685,8.349957098719464,8.563386147262673,8.477714385297958,8.21685178328438,8.247826022935442,8.336199479466632,8.4342814081363,8.308692442201258,8.7997746269329,8.592010116293137,8.755722444903459,8.736938036523092,8.877037144635965
511,P07093,,,,,,,,7.844644896588682,7.2869950739688525,,,,,,,7.024608796126558,,,,7.245191763586928,8.167317334748176,8.146964796989748
512,P11177,7.780900301315194,7.905650191946564,7.804043972508193,7.741797436868487,,,,7.908538632171959,7.658764792559011,7.150295812825538,,7.670514883831217,7.8165793213681205,7.799216447586213,7.799071617239079,7.035029282202368,,,7.872779577053795,7.743015610916935,7.163191201870468,6.83714634390906
513,P11766,7.735431216887467,7.578478754928466,7.802178299672157,7.934089213688241,7.436226275270583,7.615792288931931,7.426494995349033,7.371732655383455,7.740851982087984,7.469276965762279,7.310204588898006,7.752440289025259,7.6005263987315095,7.827336958274101,7.779625347075377,,,7.490408001506012,7.7282482396975345,7.803272706203209,7.726987870438496,7.338834842291097
514,P12111,7.017116849438813,6.884902933353009,,,,,,,,,7.162683865877892,,,,,,,,,,,
515,P13804,7.793000675550244,7.7497517706137025,7.779553203936304,7.848263033165844,,8.080590414453502,,7.9322758517754135,7.817684338053033,7.967922206730518,7.669716582288874,7.7018010428096675,7.872989085953651,7.787169903047984,7.908758377504124,7.329092647195331,,7.568659252838608,7.942221425314807,7.894271744659817,7.991730981782967,7.636227040741543
516,P16152,7.9683381595938,8.04590946703501,8.113174304634361,8.151553704542975,7.790073948426305,7.3846221884515435,7.389325591817493,7.763532810615641,7.870234134365094,7.715326319026051,7.810192179172952,8.036309443724438,8.114744387545127,8.004063300397666,8.074011446008946,7.882621290036535,7.344470871908455,8.010511962737214,7.869859232510904,8.034949146676372,7.937593109720719,7.516297339095703
517,P18085,8.680996877996996,8.705991929914699,8.749094445708586,8.844756674510172,8.656711341769704,8.631758214238083,8.611021924445161,8.818760182652936,8.599741193919845,8.294488271007257,8.590250935091158,8.75124830186397,8.6862786780672,8.782436789809905,8.989249533256535,8.935240158091286,8.661055084853379,8.74292927240602,8.565458195095989,8.351989455435632,8.484014962667564,8.488014567824044
518,P19623,7.849941236398631,7.8413031461925815,7.894991352796308,7.998838882951345,,7.490225439272648,7.1399734879844585,,7.525925466513464,7.529738255465954,,7.892322825710941,7.7199193411250295,7.879938407677633,7.999669810705923,,,,7.133091610254708,7.2523189329416535,7.281169773409736,
519,P20618,8.033906037026687,8.14863349848935,8.049954148022046,7.449462971045411,7.67673018025197,7.927123884892849,,7.78773669147004,7.899360804099442,7.537277462892571,8.09377178149873,8.008302024212002,7.936960875752886,8.014520538757925,8.056790548274384,7.888488390462396,,7.424424243769512,7.809303775819338,7.980107953473174,7.8820461522095355,8.135990846921624
520,P22695,7.438605629346022,7.296687123772402,7.212134313468018,,,,,7.016866270828975,,7.945744240159737,7.703041909651052,7.787219526575862,7.372267444095654,7.045440339814774,,,,7.020982442918419,7.202924027637802,7.129335352916489,7.244994166139669,7.963334413890169
521,P23528,9.281306136741822,9.30860709396832,9.383905086976908,9.481055460893371,9.607219046064406,9.293252033147825,9.647060063661478,9.385999284138968,9.37130804385592,9.270562387697327,9.314604473213436,9.261619676547935,9.443216034165832,9.449030760400415,9.531031618926745,9.464295755807203,9.472771071780873,9.677944403430592,9.351119609737673,9.34002746828266,9.325577231940418,9.155730671278588
